id;country;raised;raised_tsp;allocated;allocated_tsp;stages;fixed;wait time;init_priority;priority;client;family;family action;subfamily;subfamily action;team;analyst;action;action status;duration;duration_outlier;similar;inheritance elapsed time;status;escalate;outlier;_feature_0;_feature_1;_feature_2;_feature_3;_feature_4;_feature_5;destination_ip;destination_port;source_ip;source_port
594;Sierra Leone;2023-06-13 16:38:26+00:00;1686674306;2023-06-13 16:38:26+00:00;1686674306.0;[1686674306, 1686674477.6, 1686674606.6, 1686675300.8, 1686675587.6, 1686675651.1999998];2023-06-13 17:00:51.200000+00:00;0.0;2;2;Client_2;B;jWUxt;B_2;'P''5''f9''f8''y';L1;Analyst_7;['P', '5', 'f9', 'f8', 'y'];Distance LESS 3;22.42;22.42;---;--;Closed;False;False;True;True;True;False;False;True;---;---;---;---
595;Egypt;2023-06-17 13:53:40+00:00;1687010020;2023-06-17 13:53:40+00:00;1687010020.0;[1687010020, 1687010054.8, 1687010385.3999999, 1687010474.1999998, 1687010607.3999999];2023-06-17 14:03:27.400000+00:00;0.0;4;4;Client_1;I;zvnw;I_3;'G''79''bf''0';L1;Analyst_6;['G', '79', 'bf', '0'];Distance LESS 3;9.79;9.79;---;--;Closed;False;False;True;True;True;True;True;True;197.246.95.155;982;46.36.203.71;61518
596;Nicaragua;2023-06-17 20:57:37+00:00;1687035457;2023-06-17 20:57:37+00:00;1687035457.0;[1687035457, 1687035665.2, 1687035871.6000001, 1687035947.2, 1687036052.2, 1687036093.6000001];2023-06-17 21:08:13.600000+00:00;0.0;2;2;Client_2;E;jAiDt;E_2;'P''a7''bd''96''y';L1;Analyst_1;['P', 'a7', 'bd', '96', 'y'];Distance LESS 3;10.61;10.61;---;--;Closed;False;False;False;False;False;False;False;False;200.115.133.84;468;92.71.89.80;52390
597;Jordan;2023-06-18 03:35:41+00:00;1687059341;2023-06-18 03:35:41+00:00;1687059341.0;[1687059341, 1687059546.8, 1687059953.0, 1687060028.6, 1687060151.0, 1687060233.8];2023-06-18 03:50:33.800000+00:00;0.0;2;2;Client_2;E;jAiDt;E_5;'P''2a''bd''18''y';L1;Analyst_9;['P', '2a', 'bd', '18', 'y'];Distance LESS 3;14.88;14.88;---;--;Closed;False;False;False;False;False;False;False;False;37.220.119.189;31678;154.70.64.130;64608
598;Papua New Guinea;2023-06-20 05:56:31+00:00;1687240591;2023-06-20 05:56:31+00:00;1687240591.0;[1687240591, 1687240881.4, 1687241272.6000001, 1687241354.2];2023-06-20 06:09:14.200000+00:00;0.0;2;2;Client_2;K;jLw;K_2;'P''8b''0';L1;Analyst_9;['P', '8b', '0'];Distance LESS 3;12.72;12.72;---;--;Closed;False;False;False;True;True;False;True;False;---;---;---;---
599;Benin;2023-06-20 22:28:33+00:00;1687300113;2023-06-20 22:28:33+00:00;1687300113.0;[1687300113, 1687300259.4, 1687300463.4, 1687300641.6000001, 1687300719.0000002];2023-06-20 22:38:39+00:00;0.0;1;1;Client_1;J;jIt;J_2;'P''f3''y';L1;Analyst_7;['P', 'f3', 'f3', 'y'];Distance LESS 3;10.1;10.1;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
600;El Salvador;2023-06-22 12:12:30+00:00;1687435950;2023-06-22 12:12:30+00:00;1687435950.0;[1687435950, 1687436011.8, 1687436059.2, 1687436221.2, 1687436382.6000001];2023-06-22 12:19:42.600000+00:00;0.0;4;4;Client_2;I;zvnw;I_4;'G''79''88''0';L1;Analyst_6;['G', 'fc', '88', '0'];Distance LESS 3;7.21;7.21;---;--;Closed;False;False;True;True;True;True;True;True;216.184.121.134;45672;217.29.20.167;64433
601;Samoa;2023-06-25 10:42:26+00:00;1687689746;2023-06-25 10:42:26+00:00;1687689746.0;[1687689746, 1687689986.6, 1687690205.6, 1687690875.8, 1687691133.8, 1687691217.8];2023-06-25 11:06:57.800000+00:00;0.0;2;2;Client_2;B;jWUxt;B_2;'P''5''f9''f8''y';L1;Analyst_2;['P', '5', 'f9', 'f8', 'y'];Distance LESS 3;24.53;24.53;---;--;Closed;False;False;True;True;True;False;False;True;---;---;---;---
602;Iran;2023-07-03 14:17:15+00:00;1688393835;2023-07-03 14:17:15+00:00;1688393835.0;[1688393835, 1688393895.6, 1688394208.8, 1688394552.6, 1688394636.6];2023-07-03 14:30:36.600000+00:00;0.0;2;2;Client_1;L;zmAw;L_1;'G''6b''6f''0';L1;Analyst_6;['G', '6b', '6f', '0'];Distance LESS 3;13.36;13.36;---;--;Closed;False;False;True;True;True;False;False;True;---;---;---;---
603;Eritrea;2023-07-03 21:12:30+00:00;1688418750;2023-07-03 21:12:30+00:00;1688418750.0;[1688418750, 1688419017.6, 1688419133.3999999, 1688419222.8, 1688419351.2];2023-07-03 21:22:31.200000+00:00;0.0;4;4;Client_1;D;j8vw;D_6;'P''f5''73''0';L1;Analyst_1;['P', 'f5', '73', '0'];Distance LESS 3;10.02;10.02;---;--;Closed;False;False;True;True;True;True;True;False;196.200.101.86;35222;124.109.12.66;63309
604;Mauritania;2023-07-04 21:10:40+00:00;1688505040;2023-07-04 21:10:40+00:00;1688505040.0;[1688505040, 1688505210.4, 1688505459.4, 1688505619.6000001];2023-07-04 21:20:19.600000+00:00;0.0;2;2;Client_2;K;jLw;K_1;'P''8b''0';L1;Analyst_7;['P', '8b', '0'];Distance LESS 3;9.66;9.66;---;--;Closed;False;False;False;True;True;False;True;False;---;---;---;---
605;Panama;2023-07-07 22:08:44+00:00;1688767724;2023-07-07 22:08:44+00:00;1688767724.0;[1688767724, 1688768012.0, 1688768259.2, 1688768432.6000001, 1688768556.2, 1688768710.4];2023-07-07 22:25:10.400000+00:00;0.0;3;3;Client_1;C;j7sw;C_6;'P''77''d4''0';L1;Analyst_8;['P', '77', '77', 'd4', '0'];Distance LESS 3;16.44;16.44;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
606;Andorra;2023-07-12 23:02:28+00:00;1689202948;2023-07-12 23:02:28+00:00;1689202948.0;[1689202948, 1689203168.2, 1689203330.8, 1689203411.2];2023-07-12 23:10:11.200000+00:00;0.0;1;1;Client_2;J;jIt;J_2;'P''f3''y';L1;Analyst_1;['P', '96', 'y'];Distance LESS 3;7.72;7.72;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
607;Mongolia;2023-07-13 09:43:23+00:00;1689241403;2023-07-13 09:43:23+00:00;1689241403.0;[1689241403, 1689241586.0, 1689241950.2, 1689242087.6000001];2023-07-13 09:54:47.600000+00:00;0.0;2;2;Client_1;K;jLw;K_2;'P''8b''0';L1;Analyst_5;['P', '8b', '0'];Distance LESS 3;11.41;11.41;---;--;Closed;False;False;False;True;True;False;True;False;---;---;---;---
608;Estonia;2023-07-13 21:38:27+00:00;1689284307;2023-07-13 21:38:27+00:00;1689284307.0;[1689284307, 1689284379.0, 1689284506.2, 1689284611.8, 1689285039.0, 1689285220.2, 1689285297.0];2023-07-13 21:54:57+00:00;0.0;1;1;Client_2;A;zadnt;A_1;'G''9f''28''38''y';L1;Analyst_1;['G', '6c', '9f', '28', '38', 'y'];Distance LESS 3;16.5;16.5;---;--;Closed;False;False;True;True;False;True;True;True;---;---;---;---
609;Republic of Ireland;2023-07-16 21:16:39+00:00;1689542199;2023-07-16 21:16:39+00:00;1689542199.0;[1689542199, 1689542406.24, 1689542551.44, 1689542745.48, 1689543363.24, 1689543521.64];2023-07-16 21:38:41.640000+00:00;0.0;4;4;Client_1;D;j8vw;D_5;'P''f5''e''0';L1;Analyst_8;['P', 'f5', '5a', 'e', '0'];Distance LESS 3;20.04;22.044;---;--;Closed;False;True;True;True;True;True;True;False;82.198.152.166;27645;41.190.124.172;62151
610;Russia;2023-07-17 00:00:08+00:00;1689552008;2023-07-17 00:00:08+00:00;1689552008.0;[1689552008, 1689552227.6, 1689552528.8, 1689552671.6, 1689552726.1999998];2023-07-17 00:12:06.200000+00:00;0.0;1;1;Client_1;J;jIt;J_2;'P''f3''y';L1;Analyst_4;['P', 'f3', 'e4', 'y'];Distance LESS 3;11.97;11.97;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
611;Zimbabwe;2023-07-20 18:27:33+00:00;1689877653;2023-07-20 18:27:33+00:00;1689877653.0;[1689877653, 1689877878.0, 1689878114.4, 1689878270.4, 1689878437.2, 1689878607.0, 1689878703.6, 1689878773.8];2023-07-20 18:46:13.800000+00:00;0.0;2;2;Client_1;E;jAiDt;E_1;'P''58''f7''ed''y';L1;Analyst_7;['P', '58', 'b4', 'a7', 'f7', 'ed', 'y'];Distance LESS 3;18.68;18.68;---;--;Closed;False;False;False;False;False;False;False;False;41.190.37.241;6808;62.90.252.228;50312
612;Madagascar;2023-07-20 19:51:39+00:00;1689882699;2023-07-20 19:51:39+00:00;1689882699.0;[1689882699, 1689882767.4, 1689882863.4, 1689883175.4, 1689883555.8000002, 1689883914.0000002, 1689883994.4000003];2023-07-20 20:13:14.400000+00:00;0.0;1;1;Client_1;A;zadnt;A_1;'G''9f''28''38''y';L1;Analyst_8;['G', '9f', '28', '28', '38', 'y'];Distance LESS 3;21.59;21.59;---;--;Closed;False;False;True;True;False;True;True;True;---;---;---;---
613;Lithuania;2023-07-25 13:15:05+00:00;1690290905;2023-07-25 13:15:05+00:00;1690290905.0;[1690290905, 1690291025.0, 1690291096.4, 1690291324.4, 1690291731.8000002, 1690291788.2000003];2023-07-25 13:29:48.200000+00:00;0.0;1;1;Client_1;G;j8Ct;G_1;'P''19''aa''y';L1;Analyst_2;['P', 'ad', '19', 'aa', 'y'];Distance LESS 3;14.72;14.72;---;--;Closed;False;False;False;True;True;True;True;False;---;---;---;---
614;Singapore;2023-07-25 14:56:57+00:00;1690297017;2023-07-25 14:56:57+00:00;1690297017.0;[1690297017, 1690297128.6, 1690297191.0, 1690297384.2, 1690297595.4, 1690297640.4];2023-07-25 15:07:20.400000+00:00;0.0;1;1;Client_1;G;j8Ct;G_1;'P''19''aa''y';L1;Analyst_2;['P', 'ad', '19', 'aa', 'y'];Distance LESS 3;10.39;10.39;---;--;Closed;False;False;False;True;True;True;True;False;---;---;---;---
615;Barbados;2023-07-28 13:21:48+00:00;1690550508;2023-07-28 13:21:48+00:00;1690550508.0;[1690550508, 1690550666.4, 1690550746.2, 1690551029.4, 1690551319.8000002, 1690551390.0000002];2023-07-28 13:36:30+00:00;0.0;1;1;Client_1;G;j8Ct;G_2;'P''57''aa''y';L1;Analyst_5;['P', '57', 'aa', '3c', 'y'];Distance LESS 3;14.7;14.7;---;--;Closed;False;False;False;True;True;True;True;False;---;---;---;---
616;Syria;2023-08-03 00:31:55+00:00;1691022715;2023-08-03 00:31:55+00:00;1691022715.0;[1691022715, 1691022970.0, 1691023244.2, 1691023339.0, 1691023430.8, 1691023607.8, 1691023697.2];2023-08-03 00:48:17.200000+00:00;0.0;2;2;Client_1;E;jAiDt;E_5;'P''2a''bd''18''y';L1;Analyst_4;['P', '2a', '96', 'bd', '18', 'y'];Distance LESS 3;16.37;16.37;---;--;Closed;False;False;False;False;False;False;False;False;188.139.149.76;296;87.243.12.254;62910
617;Dominica;2023-08-03 09:48:50+00:00;1691056130;2023-08-03 09:48:50+00:00;1691056130.0;[1691056130, 1691056190.0, 1691056247.6, 1691056532.6, 1691056658.0];2023-08-03 09:57:38+00:00;0.0;4;4;Client_2;I;zvnw;I_7;'G''bf''bf''0';L1;Analyst_5;['G', 'bf', 'fe', '0'];Distance LESS 3;8.8;8.8;---;--;Closed;False;False;True;True;True;True;True;True;205.217.237.112;19917;41.242.65.17;60176
618;Croatia;2023-08-04 01:26:46+00:00;1691112406;2023-08-04 01:26:46+00:00;1691112406.0;[1691112406, 1691112529.6, 1691112824.1999998, 1691113185.3999999, 1691113352.1999998, 1691113398.3999999];2023-08-04 01:43:18.400000+00:00;0.0;2;2;Client_1;E;jAiDt;E_3;'P''2a''f7''18''y';L1;Analyst_9;['P', '2a', 'f7', '18', 'y'];Distance LESS 3;16.54;16.54;---;--;Closed;False;False;False;False;False;False;False;False;37.244.180.231;15277;185.63.99.173;54386
619;Norway;2023-08-08 10:42:55+00:00;1691491375;2023-08-08 10:42:55+00:00;1691491375.0;[1691491375, 1691491512.4, 1691491668.4, 1691491871.2, 1691492112.4, 1691492198.2];2023-08-08 10:56:38.200000+00:00;0.0;2;2;Client_2;B;jWUxt;B_1;'P''91''82''22''y';L1;Analyst_2;['P', '91', '82', '22', 'y'];Distance LESS 3;13.72;13.72;---;--;Closed;False;False;True;True;True;False;False;True;---;---;---;---
620;Saint Kitts and Nevis;2023-08-09 03:26:56+00:00;1691551616;2023-08-09 03:26:56+00:00;1691551616.0;[1691551616, 1691551781.0, 1691551983.8, 1691552112.2, 1691552164.4];2023-08-09 03:36:04.400000+00:00;0.0;1;1;Client_2;J;jIt;J_1;'P''96''y';L1;Analyst_3;['P', 'e4', '96', 'y'];Distance LESS 3;9.14;9.14;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
621;Chile;2023-08-15 13:34:05+00:00;1692106445;2023-08-15 13:34:05+00:00;1692106445.0;[1692106445, 1692106602.8, 1692106977.8, 1692107624.6, 1692107793.1999998, 1692108231.7999997, 1692108294.1999998];2023-08-15 14:04:54.200000+00:00;0.0;2;2;Client_1;B;jWUxt;B_3;'P''e5''f9''f8''y';L1;Analyst_2;['P', 'e5', 'f9', 'f8', '22', 'y'];Distance LESS 3;30.82;30.82;---;--;Closed;False;False;True;True;True;False;False;True;---;---;---;---
622;Brunei;2023-08-19 20:40:41+00:00;1692477641;2023-08-19 20:40:41+00:00;1692477641.0;[1692477641, 1692477791.0, 1692478154.0, 1692478430.6, 1692478588.3999999];2023-08-19 20:56:28.400000+00:00;0.0;3;3;Client_2;C;j7sw;C_8;'P''cc''77''0';L1;Analyst_1;['P', 'cc', '77', '0'];Distance LESS 3;15.79;15.79;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
623;Uganda;2023-08-21 07:02:21+00:00;1692601341;2023-08-21 07:02:21+00:00;1692601341.0;[1692601341, 1692601402.8, 1692601580.3999999, 1692601885.8, 1692602142.0, 1692602304.0];2023-08-21 07:18:24+00:00;0.0;2;2;Client_1;L;zmAw;L_1;'G''6b''6f''0';L1;Analyst_3;['G', '6f', '6b', '6f', '0'];Distance LESS 3;16.05;16.05;---;--;Closed;False;False;True;True;True;False;False;True;---;---;---;---
624;Grenada;2023-08-26 06:44:01+00:00;1693032241;2023-08-26 06:44:01+00:00;1693032241.0;[1693032241, 1693032456.4, 1693032723.4, 1693033237.6000001, 1693033816.0000002, 1693033961.2000003, 1693034005.6000004];2023-08-26 07:13:25.600000+00:00;0.0;1;1;Client_1;H;jWudt;H_1;'P''32''5e''35''y';L1;Analyst_3;['P', '32', '65', '35', '58', 'y'];Distance LESS 3;29.41;29.41;---;--;Closed;False;False;True;False;True;True;False;True;---;---;---;---
625;Venezuela;2023-08-27 15:50:43+00:00;1693151443;2023-08-27 16:00:00+00:00;1693152000.0;[1693152000.0, 1693152146.52, 1693152260.7, 1693152778.8, 1693152863.94];2023-08-27 16:14:23.940000+00:00;9.283333333333333;4;4;Client_1;D;j8vw;D_1;'P''f5''e''0';L1;Analyst_8;['P', 'f5', 'e', '0'];Distance LESS 3;13.09;14.399;---;--;Closed;False;True;True;True;True;True;True;False;161.212.68.223;26127;37.9.168.232;60769
626;Thailand;2023-09-01 10:36:52+00:00;1693564612;2023-09-01 10:36:52+00:00;1693564612.0;[1693564612, 1693564678.0, 1693564929.46, 1693565025.82, 1693565204.6799998];2023-09-01 10:46:44.680000+00:00;0.0;4;4;Client_2;I;zvnw;I_3;'G''79''bf''0';L1;Analyst_6;['G', '79', 'bf', '0'];Distance LESS 3;8.98;9.878;---;--;Closed;False;True;True;True;True;True;True;True;203.80.56.55;9254;190.23.198.147;61000
627;Bosnia and Herzegovina;2023-09-04 07:36:14+00:00;1693812974;2023-09-04 07:36:14+00:00;1693812974.0;[1693812974, 1693813182.8, 1693813326.8, 1693813905.8, 1693814034.2];2023-09-04 07:53:54.200000+00:00;0.0;2;2;Client_2;K;jLw;K_2;'P''8b''0';L1;Analyst_3;['P', 'd4', '95', '0'];Distance LESS 3;17.67;17.67;---;--;Closed;False;False;False;True;True;False;True;False;---;---;---;---
628;Thailand;2023-09-05 22:05:26+00:00;1693951526;2023-09-05 22:05:26+00:00;1693951526.0;[1693951526, 1693951679.0, 1693951884.2, 1693952022.2, 1693952097.8];2023-09-05 22:14:57.800000+00:00;0.0;1;1;Client_1;J;jIt;J_3;'P''e4''y';L1;Analyst_1;['P', 'e4', 'e4', 'y'];Distance LESS 3;9.53;9.53;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
629;Uzbekistan;2023-09-06 03:44:08+00:00;1693971848;2023-09-06 03:44:08+00:00;1693971848.0;[1693971848, 1693972026.2, 1693972159.4, 1693972459.4, 1693972519.4];2023-09-06 03:55:19.400000+00:00;0.0;1;1;Client_1;J;jIt;J_1;'P''96''y';L1;Analyst_4;['P', '96', 'f3', 'y'];Distance LESS 3;11.19;11.19;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
630;Haiti;2023-09-06 12:58:12+00:00;1694005092;2023-09-06 12:58:12+00:00;1694005092.0;[1694005092, 1694005286.4, 1694005469.4, 1694005945.8000002, 1694006154.6000001, 1694006211.6000001];2023-09-06 13:16:51.600000+00:00;0.0;2;2;Client_1;B;jWUxt;B_2;'P''5''f9''f8''y';L1;Analyst_6;['P', '5', 'f9', 'f8', 'y'];Distance LESS 3;18.66;18.66;---;--;Closed;False;False;True;True;True;False;False;True;---;---;---;---
631;Eritrea;2023-09-07 23:33:08+00:00;1694129588;2023-09-07 23:33:08+00:00;1694129588.0;[1694129588, 1694129820.2, 1694129992.4, 1694130302.0, 1694130479.6, 1694130542.6];2023-09-07 23:49:02.600000+00:00;0.0;2;2;Client_1;E;jAiDt;E_4;'P''b4''20''18''y';L1;Analyst_7;['P', 'b4', '20', '18', 'y'];Distance LESS 3;15.91;15.91;---;--;Closed;False;False;False;False;False;False;False;False;196.200.101.173;517;104.143.201.36;53270
632;Morocco;2023-09-08 16:01:46+00:00;1694188906;2023-09-08 16:01:46+00:00;1694188906.0;[1694188906, 1694189190.4, 1694189552.8000002, 1694189923.0000002, 1694190206.2000003, 1694190290.2000003];2023-09-08 16:24:50.200000+00:00;0.0;3;3;Client_2;C;j7sw;C_8;'P''cc''77''0';L1;Analyst_7;['P', 'cc', 'cc', '77', '0'];Distance LESS 3;23.07;23.07;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
633;Armenia;2023-09-12 18:02:08+00:00;1694541728;2023-09-12 18:02:08+00:00;1694541728.0;[1694541728, 1694541924.2, 1694542020.2, 1694542377.8, 1694542475.6];2023-09-12 18:14:35.600000+00:00;0.0;1;1;Client_2;G;j8Ct;G_2;'P''57''aa''y';L1;Analyst_1;['P', '57', 'aa', 'y'];Distance LESS 3;12.46;12.46;---;--;Closed;False;False;False;True;True;True;True;False;---;---;---;---
634;Lebanon;2023-09-16 05:13:23+00:00;1694841203;2023-09-16 05:13:23+00:00;1694841203.0;[1694841203, 1694841264.2, 1694841324.8, 1694841382.3999999, 1694841810.8, 1694841946.3999999];2023-09-16 05:25:46.400000+00:00;0.0;4;4;Client_2;I;zvnw;I_7;'G''bf''bf''0';L1;Analyst_4;['G', 'bf', 'bf', '79', '0'];Distance LESS 3;12.39;12.39;---;--;Closed;False;False;True;True;True;True;True;True;80.83.26.138;398;217.113.82.31;62184
635;San Marino;2023-09-16 05:33:50+00:00;1694842430;2023-09-16 05:33:50+00:00;1694842430.0;[1694842430, 1694842506.8, 1694842590.8, 1694843174.0, 1694843697.2, 1694843859.2];2023-09-16 05:57:39.200000+00:00;0.0;2;2;Client_1;F;zrxw;F_4;'G''dd''96''0';L1;Analyst_3;['G', 'dd', '96', '96', '0'];Distance LESS 3;23.82;23.82;---;--;Closed;False;False;False;False;True;False;False;True;185.21.119.88;9073;200.7.175.233;52486
636;Federated States of Micronesia;2023-09-18 07:17:22+00:00;1695021442;2023-09-18 07:17:22+00:00;1695021442.0;[1695021442, 1695021576.4, 1695022052.8000002, 1695022358.2000003, 1695022457.2000003];2023-09-18 07:34:17.200000+00:00;0.0;2;2;Client_1;K;jLw;K_2;'P''8b''0';L1;Analyst_9;['P', '8b', '8b', '0'];Distance LESS 3;16.92;16.92;---;--;Closed;False;False;False;True;True;False;True;False;---;---;---;---
637;Malaysia;2023-09-18 18:31:40+00:00;1695061900;2023-09-18 18:31:40+00:00;1695061900.0;[1695061900, 1695062031.4, 1695062428.0, 1695062561.2, 1695062982.4, 1695063067.0];2023-09-18 18:51:07+00:00;0.0;1;1;Client_1;H;jWudt;H_1;'P''32''5e''35''y';L1;Analyst_8;['P', '32', '5e', '35', 'y'];Distance LESS 3;19.45;19.45;---;--;Closed;False;False;True;False;True;True;False;True;---;---;---;---
638;Kenya;2023-09-19 14:30:47+00:00;1695133847;2023-09-19 14:30:47+00:00;1695133847.0;[1695133847, 1695134064.8, 1695134415.8, 1695134620.3999999, 1695134676.8];2023-09-19 14:44:36.800000+00:00;0.0;2;2;Client_1;B;jWUxt;B_5;'P''5''82''22''y';L1;Analyst_6;['P', '7b', '5', '3'];Last step removed due to ESCALATION Status;13.83;13.83;---;--;Transfer;True;False;True;True;True;False;False;True;---;---;---;---
639;Comoros;2023-09-21 23:32:44+00:00;1695339164;2023-09-21 23:32:44+00:00;1695339164.0;[1695339164, 1695339403.4, 1695339677.0, 1695340004.6, 1695340129.3999999, 1695340208.6];2023-09-21 23:50:08.600000+00:00;0.0;2;2;Client_2;E;jAiDt;E_4;'P''b4''20''18''y';L1;Analyst_1;['P', 'b4', '20', '18', 'y'];Distance LESS 3;17.41;17.41;---;--;Closed;False;False;False;False;False;False;False;False;46.36.203.61;18788;168.167.198.22;62193
640;Indonesia;2023-09-26 14:24:10+00:00;1695738250;2023-09-26 14:24:10+00:00;1695738250.0;[1695738250, 1695738427.6, 1695738555.3999999, 1695738857.8, 1695739289.2, 1695739597.0, 1695739672.6];2023-09-26 14:47:52.600000+00:00;0.0;1;1;Client_1;G;j8Ct;G_2;'P''57''aa''y';L1;Analyst_2;['P', '57', 'aa', 'aa', '19', 'y'];Distance LESS 3;23.71;23.71;---;--;Closed;False;False;False;True;True;True;True;False;---;---;---;---
641;South Africa;2023-09-28 07:09:40+00:00;1695884980;2023-09-28 07:09:40+00:00;1695884980.0;[1695884980, 1695885031.0, 1695885447.4, 1695885539.2, 1695885670.6000001];2023-09-28 07:21:10.600000+00:00;0.0;4;4;Client_2;I;zvnw;I_3;'G''79''bf''0';L1;Analyst_9;['G', '79', 'bf', '0'];Distance LESS 3;11.51;11.51;---;--;Closed;False;False;True;True;True;True;True;True;192.42.99.250;15;190.2.201.203;61607
642;Syria;2023-10-01 09:05:40+00:00;1696151140;2023-10-01 09:05:40+00:00;1696151140.0;[1696151140, 1696151218.6, 1696151539.0, 1696151861.8, 1696151914.0, 1696152614.8, 1696152747.3999999];2023-10-01 09:32:27.400000+00:00;0.0;2;2;Client_1;F;zrxw;F_1;'G''a0''96''0';L1;Analyst_6;['G', 'a0', 'a0', '44', '96', '0'];Distance LESS 3;26.79;26.79;---;--;Closed;False;False;False;False;True;False;False;True;188.139.213.35;932;139.165.53.227;50667
643;Cuba;2023-10-01 09:17:26+00:00;1696151846;2023-10-01 09:17:26+00:00;1696151846.0;[1696151846, 1696151930.6, 1696152353.6, 1696152799.3999999, 1696152970.9999998, 1696153055.5999997];2023-10-01 09:37:35.600000+00:00;0.0;2;2;Client_2;L;zmAw;L_1;'G''6b''6f''0';L1;Analyst_2;['G', '6b', '59', '6f', '0'];Distance LESS 3;20.16;20.16;---;--;Closed;False;False;True;True;True;False;False;True;---;---;---;---
644;Cameroon;2023-10-01 16:23:33+00:00;1696177413;2023-10-01 16:23:33+00:00;1696177413.0;[1696177413, 1696177628.4, 1696177742.4, 1696177900.8000002, 1696178462.4, 1696178555.4];2023-10-01 16:42:35.400000+00:00;0.0;4;4;Client_2;D;j8vw;D_1;'P''f5''e''0';L1;Analyst_7;['P', 'f5', '73', 'e', '0'];Distance LESS 3;19.04;19.04;---;--;Closed;False;False;True;True;True;True;True;False;80.78.19.29;651;154.66.111.49;63010
645;Qatar;2023-10-04 02:31:05+00:00;1696386665;2023-10-04 02:31:05+00:00;1696386665.0;[1696386665, 1696386902.6, 1696387144.3999999, 1696387211.6];2023-10-04 02:40:11.600000+00:00;0.0;1;1;Client_1;J;jIt;J_1;'P''96''y';L1;Analyst_9;['P', 'e4', 'y'];Distance LESS 3;9.11;9.11;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
646;Ecuador;2023-10-04 15:12:24+00:00;1696432344;2023-10-04 15:12:24+00:00;1696432344.0;[1696432344, 1696432577.4, 1696433096.4, 1696433635.8000002, 1696433850.6000001, 1696433926.8000002];2023-10-04 15:38:46.800000+00:00;0.0;2;2;Client_2;B;jWUxt;B_4;'P''e5''f9''f8''y';L1;Analyst_6;['P', 'e5', 'f9', 'f8', 'y'];Distance LESS 3;26.38;26.38;---;--;Closed;False;False;True;True;True;False;False;True;---;---;---;---
647;Jamaica;2023-10-05 06:52:23+00:00;1696488743;2023-10-05 06:52:23+00:00;1696488743.0;[1696488743, 1696488793.4, 1696489059.2, 1696489287.8, 1696489437.8, 1696489518.8];2023-10-05 07:05:18.800000+00:00;0.0;4;4;Client_1;I;zvnw;I_4;'G''79''88''0';L1;Analyst_3;['G', '79', '79', '88', '0'];Distance LESS 3;12.93;12.93;---;--;Closed;False;False;True;True;True;True;True;True;66.249.158.37;415;103.44.221.249;64063
648;Puerto Rico;2023-10-06 17:29:37+00:00;1696613377;2023-10-06 17:29:37+00:00;1696613377.0;[1696613377, 1696613506.0, 1696613708.8, 1696614102.3999999, 1696614261.9999998];2023-10-06 17:44:22+00:00;0.0;4;4;Client_2;D;j8vw;D_3;'P''5a''88''0';L1;Analyst_8;['P', '5a', '88', '0'];Distance LESS 3;14.75;14.75;---;--;Closed;False;False;True;True;True;True;True;False;209.91.232.126;393;196.11.175.244;60781
649;Russia;2023-10-13 19:03:59+00:00;1697223839;2023-10-13 19:03:59+00:00;1697223839.0;[1697223839, 1697224020.2, 1697224241.0, 1697224509.2, 1697224660.4];2023-10-13 19:17:40.400000+00:00;0.0;3;3;Client_2;C;j7sw;C_3;'P''77''77''0';L1;Analyst_7;['P', '77', '77', '0'];Distance LESS 3;13.69;13.69;---;--;Closed;False;False;False;False;False;False;False;False;---;---;---;---
650;Bahrain;2023-10-14 21:26:56+00:00;1697318816;2023-10-14 21:26:56+00:00;1697318816.0;[1697318816, 1697318918.6, 1697319080.6, 1697319388.3999999, 1697319821.6, 1697319996.8];2023-10-14 21:46:36.800000+00:00;0.0;4;4;Client_2;D;j8vw;D_4;'P''5a''e''0';L1;Analyst_8;['P', '5a', '5a', 'e', '0'];Distance LESS 3;19.68;19.68;---;--;Closed;False;False;True;True;True;True;True;False;178.237.56.173;953;66.98.55.13;60964
651;Iceland;2023-10-14 21:53:07+00:00;1697320387;2023-10-14 21:53:07+00:00;1697320387.0;[1697320387, 1697320520.8, 1697320847.8, 1697321000.2, 1697321331.4, 1697321482.0];2023-10-14 22:11:22+00:00;0.0;4;4;Client_1;D;j8vw;D_5;'P''f5''e''0';L1;Analyst_7;['P', '88', 'f5', 'e', '0'];Distance LESS 3;18.25;18.25;---;--;Closed;False;False;True;True;True;True;True;False;217.9.132.181;540;185.16.156.17;59163
